npm verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
npm http cache @opentelemetry/core@https://registry.npmjs.org/@opentelemetry/core/-/core-1.30.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-exporter-base/-/otlp-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/instrumentation-http@https://registry.npmjs.org/@opentelemetry/instrumentation-http/-/instrumentation-http-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/instrumentation-express@https://registry.npmjs.org/@opentelemetry/instrumentation-express/-/instrumentation-express-0.41.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-grpc-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-grpc-exporter-base/-/otlp-grpc-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-trace-node@https://registry.npmjs.org/@opentelemetry/sdk-trace-node/-/sdk-trace-node-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-zipkin@https://registry.npmjs.org/@opentelemetry/exporter-zipkin/-/exporter-zipkin-1.25.1.tgz 0ms (cache hit)
npm http cache @octokit/types@https://registry.npmjs.org/@octokit/types/-/types-16.0.0.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-proto@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-proto/-/exporter-trace-otlp-proto-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-grpc@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-grpc/-/exporter-trace-otlp-grpc-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @octokit/openapi-types@https://registry.npmjs.org/@octokit/openapi-types/-/openapi-types-27.0.0.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-http@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-http/-/exporter-trace-otlp-http-0.52.1.tgz 0ms (cache hit)
npm http cache @octokit/types@https://registry.npmjs.org/@octokit/types/-/types-16.0.0.tgz 0ms (cache hit)
npm http cache @grpc/proto-loader@https://registry.npmjs.org/@grpc/proto-loader/-/proto-loader-0.8.0.tgz 0ms (cache hit)
npm http cache @octokit/openapi-types@https://registry.npmjs.org/@octokit/openapi-types/-/openapi-types-27.0.0.tgz 0ms (cache hit)
npm http cache @octokit/request-error@https://registry.npmjs.org/@octokit/request-error/-/request-error-7.1.0.tgz 0ms (cache hit)
npm http cache teeny-request@https://registry.npmjs.org/teeny-request/-/teeny-request-10.1.0.tgz 0ms (cache hit)
npm http cache https-proxy-agent@https://registry.npmjs.org/https-proxy-agent/-/https-proxy-agent-5.0.1.tgz 0ms (cache hit)
npm http cache strip-ansi@https://registry.npmjs.org/strip-ansi/-/strip-ansi-7.1.2.tgz 0ms (cache hit)
npm http cache retry-request@https://registry.npmjs.org/retry-request/-/retry-request-8.0.2.tgz 0ms (cache hit)
npm http cache proto3-json-serializer@https://registry.npmjs.org/proto3-json-serializer/-/proto3-json-serializer-3.0.4.tgz 0ms (cache hit)
npm http cache gtoken@https://registry.npmjs.org/gtoken/-/gtoken-8.0.0.tgz 0ms (cache hit)
npm http cache wrap-ansi@https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-8.1.0.tgz 0ms (cache hit)
npm http cache string-width@https://registry.npmjs.org/string-width/-/string-width-5.1.2.tgz 0ms (cache hit)
npm http cache ansi-styles@https://registry.npmjs.org/ansi-styles/-/ansi-styles-6.2.3.tgz 0ms (cache hit)
npm http cache http-proxy-agent@https://registry.npmjs.org/http-proxy-agent/-/http-proxy-agent-5.0.0.tgz 0ms (cache hit)
npm http cache google-gax@https://registry.npmjs.org/google-gax/-/google-gax-5.0.6.tgz 0ms (cache hit)
npm http cache google-logging-utils@https://registry.npmjs.org/google-logging-utils/-/google-logging-utils-1.1.3.tgz 0ms (cache hit)
npm http cache google-auth-library@https://registry.npmjs.org/google-auth-library/-/google-auth-library-10.5.0.tgz 0ms (cache hit)
npm http cache @google/generative-ai@https://registry.npmjs.org/@google/generative-ai/-/generative-ai-0.24.1.tgz 0ms (cache hit)
npm http cache gcp-metadata@https://registry.npmjs.org/gcp-metadata/-/gcp-metadata-8.1.2.tgz 0ms (cache hit)
npm http cache @opentelemetry/semantic-conventions@https://registry.npmjs.org/@opentelemetry/semantic-conventions/-/semantic-conventions-1.25.1.tgz 0ms (cache hit)
npm http cache @grpc/proto-loader@https://registry.npmjs.org/@grpc/proto-loader/-/proto-loader-0.8.0.tgz 0ms (cache hit)
npm http cache agent-base@https://registry.npmjs.org/agent-base/-/agent-base-6.0.2.tgz 0ms (cache hit)
npm http cache gaxios@https://registry.npmjs.org/gaxios/-/gaxios-7.1.3.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-node@https://registry.npmjs.org/@opentelemetry/sdk-node/-/sdk-node-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/propagator-b3@https://registry.npmjs.org/@opentelemetry/propagator-b3/-/propagator-b3-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-trace-node@https://registry.npmjs.org/@opentelemetry/sdk-trace-node/-/sdk-trace-node-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-logs@https://registry.npmjs.org/@opentelemetry/sdk-logs/-/sdk-logs-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-transformer@https://registry.npmjs.org/@opentelemetry/otlp-transformer/-/otlp-transformer-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/propagator-jaeger@https://registry.npmjs.org/@opentelemetry/propagator-jaeger/-/propagator-jaeger-1.25.1.tgz 0ms (cache hit)
npm http cache json-schema-traverse@https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-1.0.0.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-exporter-base/-/otlp-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-grpc-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-grpc-exporter-base/-/otlp-grpc-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-zipkin@https://registry.npmjs.org/@opentelemetry/exporter-zipkin/-/exporter-zipkin-1.25.1.tgz 0ms (cache hit)
npm http cache ajv@https://registry.npmjs.org/ajv/-/ajv-8.18.0.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-proto@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-proto/-/exporter-trace-otlp-proto-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-grpc@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-grpc/-/exporter-trace-otlp-grpc-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-trace-node@https://registry.npmjs.org/@opentelemetry/sdk-trace-node/-/sdk-trace-node-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-http@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-http/-/exporter-trace-otlp-http-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/semantic-conventions@https://registry.npmjs.org/@opentelemetry/semantic-conventions/-/semantic-conventions-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-logs@https://registry.npmjs.org/@opentelemetry/sdk-logs/-/sdk-logs-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/sdk-node@https://registry.npmjs.org/@opentelemetry/sdk-node/-/sdk-node-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/propagator-jaeger@https://registry.npmjs.org/@opentelemetry/propagator-jaeger/-/propagator-jaeger-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/resources@https://registry.npmjs.org/@opentelemetry/resources/-/resources-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/propagator-b3@https://registry.npmjs.org/@opentelemetry/propagator-b3/-/propagator-b3-1.25.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-grpc-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-grpc-exporter-base/-/otlp-grpc-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-transformer@https://registry.npmjs.org/@opentelemetry/otlp-transformer/-/otlp-transformer-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/otlp-exporter-base@https://registry.npmjs.org/@opentelemetry/otlp-exporter-base/-/otlp-exporter-base-0.52.1.tgz 0ms (cache hit)
npm http cache web-vitals@https://registry.npmjs.org/web-vitals/-/web-vitals-4.2.4.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-zipkin@https://registry.npmjs.org/@opentelemetry/exporter-zipkin/-/exporter-zipkin-1.25.1.tgz 1ms (cache hit)
npm http cache uuid@https://registry.npmjs.org/uuid/-/uuid-10.0.0.tgz 0ms (cache hit)
npm http cache @types/node@https://registry.npmjs.org/@types/node/-/node-14.18.63.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-http@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-http/-/exporter-trace-otlp-http-0.52.1.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-proto@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-proto/-/exporter-trace-otlp-proto-0.52.1.tgz 0ms (cache hit)
npm http cache minimatch@https://registry.npmjs.org/minimatch/-/minimatch-3.1.5.tgz 0ms (cache hit)
npm http cache @types/node@https://registry.npmjs.org/@types/node/-/node-14.18.63.tgz 0ms (cache hit)
npm http cache @opentelemetry/exporter-trace-otlp-grpc@https://registry.npmjs.org/@opentelemetry/exporter-trace-otlp-grpc/-/exporter-trace-otlp-grpc-0.52.1.tgz 0ms (cache hit)
npm http cache @grpc/grpc-js@https://registry.npmjs.org/@grpc/grpc-js/-/grpc-js-1.9.15.tgz 0ms (cache hit)
npm http cache balanced-match@https://registry.npmjs.org/balanced-match/-/balanced-match-1.0.2.tgz 0ms (cache hit)
npm http cache brace-expansion@https://registry.npmjs.org/brace-expansion/-/brace-expansion-1.1.12.tgz 0ms (cache hit)
npm http cache minimatch@https://registry.npmjs.org/minimatch/-/minimatch-3.1.5.tgz 0ms (cache hit)
npm http cache resolve-from@https://registry.npmjs.org/resolve-from/-/resolve-from-5.0.0.tgz 0ms (cache hit)
npm http cache brace-expansion@https://registry.npmjs.org/brace-expansion/-/brace-expansion-1.1.12.tgz 0ms (cache hit)
npm http cache balanced-match@https://registry.npmjs.org/balanced-match/-/balanced-match-1.0.2.tgz 0ms (cache hit)
npm http cache json-schema-traverse@https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-1.0.0.tgz 0ms (cache hit)
npm http cache conventional-changelog-conventionalcommits@https://registry.npmjs.org/conventional-changelog-conventionalcommits/-/conventional-changelog-conventionalcommits-9.3.1.tgz 0ms (cache hit)
npm http cache semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz 0ms (cache hit)
npm http cache semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz 0ms (cache hit)
npm http cache lru-cache@https://registry.npmjs.org/lru-cache/-/lru-cache-11.2.5.tgz 0ms (cache hit)
npm http cache lru-cache@https://registry.npmjs.org/lru-cache/-/lru-cache-11.2.5.tgz 0ms (cache hit)
npm http cache @jridgewell/trace-mapping@https://registry.npmjs.org/@jridgewell/trace-mapping/-/trace-mapping-0.3.9.tgz 0ms (cache hit)
npm http cache ajv@https://registry.npmjs.org/ajv/-/ajv-8.18.0.tgz 0ms (cache hit)
npm http fetch POST 200 https://registry.npmjs.org/-/npm/v1/security/advisories/bulk 7701ms
npm warn deprecated @types/ioredis@5.0.0: This is a stub types definition. ioredis provides its own type definitions, so you do not need this installed.
npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful.
npm warn deprecated lodash.isequal@4.5.0: This package is deprecated. Use require('node:util').isDeepStrictEqual instead.
npm warn deprecated backbone-undo@0.2.6: Package no longer supported. Contact Support at https://www.npmjs.com/support for more info.
npm warn deprecated semver-diff@5.0.0: Deprecated as the semver package now supports this built-in.
npm warn deprecated git-raw-commits@4.0.0: This package is no longer maintained. For the JavaScript API, please use @conventional-changelog/git-client instead.
npm warn deprecated rimraf@2.7.1: Rimraf versions prior to v4 are no longer supported
npm http fetch GET 200 https://registry.npmjs.org/picomatch 163984ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/smol-toml 163979ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/dompurify 164051ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/undici 164056ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/axios 164826ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@xmldom%2fxmldom 164841ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/nodemailer 164836ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/lodash 164880ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/lodash-es 164896ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/basic-ftp 164911ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@tootallnate%2fonce 164920ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/socket.io-parser 164909ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/handlebars 164919ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/yaml 164921ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/vite 164935ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/flatted 165045ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/rollup 165070ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/next 165250ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/underscore 166792ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/cookie 166809ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/ai 166822ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/brace-expansion 166924ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/jsondiffpatch 166950ms (cache revalidated)
npm warn deprecated glob@7.2.3: Old versions of glob are not supported, and contain widely publicized security vulnerabilities, which have been fixed in the current version. Please update. Support for old versions may be purchased (at exorbitant rates) by contacting i@izs.me
npm warn deprecated glob@7.2.3: Old versions of glob are not supported, and contain widely publicized security vulnerabilities, which have been fixed in the current version. Please update. Support for old versions may be purchased (at exorbitant rates) by contacting i@izs.me
npm http fetch GET 200 https://registry.npmjs.org/minimatch 8944ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/micromatch 4619ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/anymatch 4636ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/readdirp 4634ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@rollup%2fplugin-commonjs 25699ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/tinyglobby 25705ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@rollup%2fpluginutils 25737ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/vitest 25739ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/knip 25931ms (cache revalidated)
npm warn deprecated fstream@1.0.12: This package is no longer supported.
npm http fetch GET 200 https://registry.npmjs.org/@sentry%2fnextjs 2617ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/http-proxy-agent 2374ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/mammoth 3315ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@sendgrid%2fclient 4597ms (cache revalidated)
npm warn deprecated node-domexception@1.0.0: Use your platform's native DOMException instead
npm http fetch GET 200 https://registry.npmjs.org/get-uri 3832ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@auth%2fcore 30885ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/flat-cache 3134ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@vitest%2fui 3146ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/conventional-changelog-writer 4693ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/dotprompt 4755ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@genkit-ai%2fai 4975ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@semantic-release%2fchangelog 1691ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@semantic-release%2fgit 1695ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/dagre 1763ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/graphlib 1836ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/recharts 2253ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/semantic-release 1603ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@semantic-release%2fgithub 1639ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@semantic-release%2frelease-notes-generator 1673ms (cache revalidated)
npm http fetch GET 200 https://registry.npmjs.org/@semantic-release%2fnpm 1696ms (cache revalidated)
